ItemId,SubWorkCenter,LastModifiedDate_Date,LastModifiedDate_Hour,BoardId
Items-TS-00223294-BR,TS-0001,5,10,15
Items-TS-00223294-BR,TS-0001,5,11,15
Items-TS-00223294-BR,TS-0001,5,12,17
Items-TS-00223294-BR,TS-0001,5,13,16
Items-TS-00223294-BR,TS-0001,5,14,12
Items-TS-00223294-BR,TS-0001,5,15,12
Items-TS-00223294-BR,TS-0001,5,16,18
Items-TS-00223294-BR,TS-0001,5,17,9
Items-TS-00223294-BR,TS-0001,5,18,1
Items-TS-00223294-BR,TS-0001,5,20,4
Items-TS-00223294-BR,TS-0001,5,21,5
Items-TS-00223294-BR,TS-0001,5,22,3
Items-TS-00223294-BR,TS-0001,7,9,3
Items-TS-00223294-BR,TS-0001,7,10,4
Items-TS-00223294-BR,TS-0001,7,11,4
Items-TS-00223294-BR,TS-0001,7,12,5
Items-TS-00223294-BR,TS-0001,7,13,6
Items-TS-00223294-BR,TS-0001,7,14,8
Items-TS-00223294-BR,TS-0001,7,15,9
Items-TS-00223294-BR,TS-0001,7,16,9
Items-TS-00223294-BR,TS-0001,7,17,5
Items-TS-00223294-BR,TS-0001,7,18,5
Items-TS-00223294-BR,TS-0001,7,19,10
Items-TS-00223294-BR,TS-0001,7,20,8
Items-TS-00223294-BR,TS-0001,7,21,8
Items-TS-00223294-BR,TS-0001,7,22,5
Items-TS-00223294-BR,TS-0001,7,23,4
Items-TS-00223294-BR,TS-0001,8,0,6
Items-TS-00223294-BR,TS-0001,8,1,2
Items-TS-00223294-BR,TS-0001,8,2,3
Items-TS-00223294-BR,TS-0001,8,3,1
Items-TS-00223294-BR,TS-0001,8,12,4
Items-TS-00223294-BR,TS-0001,8,13,5
Items-TS-00223294-BR,TS-0001,8,14,4
Items-TS-00223294-BR,TS-0001,8,15,4
Items-TS-00223294-BR,TS-0001,8,16,3
Items-TS-00223294-BR,TS-0001,8,17,8
Items-TS-00223294-BR,TS-0001,8,18,11
Items-TS-00223294-BR,TS-0001,8,19,18
Items-TS-00223294-BR,TS-0001,8,20,11
Items-TS-00223294-BR,TS-0001,8,21,10
Items-TS-00223294-BR,TS-0001,8,22,12
Items-TS-00223294-BR,TS-0001,8,23,12
Items-TS-00223294-BR,TS-0001,9,0,13
Items-TS-00223294-BR,TS-0001,9,1,10
Items-TS-00223294-BR,TS-0001,9,2,9
Items-TS-00223294-BR,TS-0001,9,3,3
Items-TS-00245950-CH,TS-0001,3,9,9
Items-TS-00245950-CH,TS-0001,3,10,11
Items-TS-00245950-CH,TS-0001,3,11,13
Items-TS-00245950-CH,TS-0001,3,12,13
Items-TS-00245950-CH,TS-0001,3,13,16
Items-TS-00245950-CH,TS-0001,3,14,16
Items-TS-00245950-CH,TS-0001,3,15,20
Items-TS-00245950-CH,TS-0001,3,16,17
Items-TS-00245950-CH,TS-0001,3,17,15
Items-TS-00245950-CH,TS-0001,3,18,19
Items-TS-00245950-CH,TS-0001,3,19,14
Items-TS-00245950-CH,TS-0001,3,20,16
Items-TS-00245950-CH,TS-0001,3,21,14
Items-TS-00245950-CH,TS-0001,3,22,13
Items-TS-00245950-CH,TS-0001,3,23,14
Items-TS-00245950-CH,TS-0001,4,0,14
Items-TS-00245950-CH,TS-0001,4,1,11
Items-TS-00245950-CH,TS-0001,4,2,6
Items-TS-00245950-CH,TS-0001,4,3,9
Items-TS-00245950-CH,TS-0001,4,4,7
Items-TS-00245950-CH,TS-0001,4,5,12
Items-TS-00245950-CH,TS-0001,4,6,10
Items-TS-00245950-CH,TS-0001,4,7,11
Items-TS-00245950-CH,TS-0001,4,8,11
Items-TS-00245950-CH,TS-0001,4,9,12
Items-TS-00245950-CH,TS-0001,4,10,14
Items-TS-00245950-CH,TS-0001,4,11,28
Items-TS-00245950-CH,TS-0001,4,12,36
Items-TS-00245950-CH,TS-0001,4,13,31
Items-TS-00245950-CH,TS-0001,4,14,29
Items-TS-00245950-CH,TS-0001,4,15,20
Items-TS-00245950-CH,TS-0001,4,16,18
Items-TS-00245950-CH,TS-0001,4,17,26
Items-TS-00245950-CH,TS-0001,4,18,24
Items-TS-00245950-CH,TS-0001,4,19,28
Items-TS-00245950-CH,TS-0001,4,20,27
Items-TS-00245950-CH,TS-0001,4,21,14
Items-TS-00245950-CH,TS-0001,4,22,2
Items-TS-00245950-CH,TS-0001,5,11,9
Items-TS-00245950-CH,TS-0001,5,12,15
Items-TS-00245950-CH,TS-0001,5,13,23
Items-TS-00245950-CH,TS-0001,5,14,24
Items-TS-00245950-CH,TS-0001,5,15,19
Items-TS-00245950-CH,TS-0001,5,16,16
Items-TS-00245950-CH,TS-0001,5,17,12
Items-TS-00245950-CH,TS-0001,5,18,7
Items-TS-00245950-CH,TS-0001,5,19,13
Items-TS-00245950-CH,TS-0001,5,20,9
Items-TS-00245950-CH,TS-0001,5,21,7
Items-TS-00245950-CH,TS-0001,5,22,5
Items-TS-00245950-CH,TS-0001,5,23,6
Items-TS-00245950-CH,TS-0001,6,0,4
Items-TS-00245950-CH,TS-0001,6,1,4
Items-TS-00245950-CH,TS-0001,6,2,6
Items-TS-00245950-CH,TS-0001,6,3,6
Items-TS-00245950-CH,TS-0001,6,4,5
Items-TS-00245950-CH,TS-0001,6,5,4
Items-TS-00245950-CH,TS-0001,6,6,4
Items-TS-00245950-CH,TS-0001,6,7,4
Items-TS-00245950-CH,TS-0001,6,8,5
Items-TS-00245950-CH,TS-0001,6,9,4
Items-TS-00245950-CH,TS-0001,6,10,4
Items-TS-00245950-CH,TS-0001,6,11,4
Items-TS-00245950-CH,TS-0001,6,12,5
Items-TS-00245950-CH,TS-0001,6,13,5
Items-TS-00245950-CH,TS-0001,6,14,1
Items-TS-00616746-UK,TS-0001,5,10,5
Items-TS-00616746-UK,TS-0001,5,11,12
Items-TS-00616746-UK,TS-0001,5,12,15
Items-TS-00616746-UK,TS-0001,5,13,16
Items-TS-00616746-UK,TS-0001,5,14,14
Items-TS-00616746-UK,TS-0001,5,15,17
Items-TS-00616746-UK,TS-0001,5,16,24
Items-TS-00616746-UK,TS-0001,5,17,38
Items-TS-00616746-UK,TS-0001,5,18,27
Items-TS-00616746-UK,TS-0001,5,19,23
Items-TS-00616746-UK,TS-0001,5,20,24
Items-TS-00616746-UK,TS-0001,5,21,15
Items-TS-00616746-UK,TS-0001,5,22,11
Items-TS-00616746-UK,TS-0001,5,23,8
Items-TS-00616746-UK,TS-0001,6,0,4
Items-TS-00616746-UK,TS-0001,6,12,3
Items-TS-00616746-UK,TS-0001,6,13,4
Items-TS-00616746-UK,TS-0001,6,14,5
Items-TS-00616746-UK,TS-0001,6,15,5
Items-TS-00616746-UK,TS-0001,6,16,4
Items-TS-00616746-UK,TS-0001,6,17,5
Items-TS-00616746-UK,TS-0001,6,18,9
Items-TS-00616746-UK,TS-0001,6,19,10
Items-TS-00616746-UK,TS-0001,6,20,8
Items-TS-00616746-UK,TS-0001,6,21,10
Items-TS-00616746-UK,TS-0001,6,22,7
Items-TS-00616746-UK,TS-0001,6,23,9
Items-TS-00616746-UK,TS-0001,7,0,9
Items-TS-00616746-UK,TS-0001,7,1,5
Items-TS-00616746-UK,TS-0001,7,2,6
Items-TS-00616746-UK,TS-0001,7,3,3
Items-TS-00616746-UK,TS-0001,7,4,5
Items-TS-00616746-UK,TS-0001,7,5,6
Items-TS-00689461-BR,TS-0001,1,11,4
Items-TS-00689461-BR,TS-0001,1,12,10
Items-TS-00689461-BR,TS-0001,1,13,14
Items-TS-00689461-BR,TS-0001,1,14,18
Items-TS-00689461-BR,TS-0001,1,15,12
Items-TS-00689461-BR,TS-0001,1,16,12
Items-TS-00689461-BR,TS-0001,1,17,8
Items-TS-00689461-BR,TS-0001,1,18,4
Items-TS-00689461-BR,TS-0001,1,19,11
Items-TS-00689461-BR,TS-0001,1,20,13
Items-TS-00689461-BR,TS-0001,1,21,14
Items-TS-00689461-BR,TS-0001,1,22,13
Items-TS-00689461-BR,TS-0001,1,23,8
Items-TS-00689461-BR,TS-0001,2,0,2
Items-TS-00689461-BR,TS-0001,3,9,4
Items-TS-00689461-BR,TS-0001,3,10,4
Items-TS-00689461-BR,TS-0001,3,11,13
Items-TS-00689461-BR,TS-0001,3,12,19
Items-TS-00689461-BR,TS-0001,3,13,10
Items-TS-00689461-BR,TS-0001,3,14,22
Items-TS-00689461-BR,TS-0001,3,15,14
Items-TS-00689461-BR,TS-0001,3,16,17
Items-TS-00689461-BR,TS-0001,3,17,14
Items-TS-00689461-BR,TS-0001,3,18,13
Items-TS-00689461-BR,TS-0001,3,19,10
Items-TS-00689461-BR,TS-0001,3,20,5
Items-TS-00689461-BR,TS-0001,3,21,3
Items-TS-00689461-BR,TS-0001,3,22,4
Items-TS-00689461-BR,TS-0001,3,23,5
Items-TS-00689461-BR,TS-0001,4,0,6
Items-TS-00689461-BR,TS-0001,4,1,4
Items-TS-00689461-BR,TS-0001,4,2,4
Items-TS-00689461-BR,TS-0001,4,3,3
Items-TS-00689461-BR,TS-0001,4,4,5
Items-TS-00689461-BR,TS-0001,4,5,6
Items-TS-00689461-BR,TS-0001,4,6,4
Items-TS-00689461-BR,TS-0001,4,7,4
Items-TS-00689461-BR,TS-0001,4,8,4
Items-TS-00689461-BR,TS-0001,4,9,1
Items-TS-00689461-BR,TS-0001,4,10,3
Items-TS-00689461-BR,TS-0001,4,11,6
Items-TS-00689461-BR,TS-0001,4,12,8
Items-TS-00689461-BR,TS-0001,4,13,18
Items-TS-00689461-BR,TS-0001,4,14,20
Items-TS-00689461-BR,TS-0001,4,15,35
Items-TS-00689461-BR,TS-0001,4,16,19
Items-TS-00689461-BR,TS-0001,4,17,12
Items-TS-00689461-BR,TS-0001,4,18,5
Items-TS-00689461-BR,TS-0001,4,19,6
Items-TS-00689461-BR,TS-0001,4,20,13
Items-TS-00689461-BR,TS-0001,4,21,9
Items-TS-00689461-BR,TS-0001,4,22,4
Items-TS-00689461-BR,TS-0001,4,23,4
Items-TS-00689461-BR,TS-0001,5,9,6
Items-TS-00689461-BR,TS-0001,5,10,4
Items-TS-00689461-BR,TS-0001,5,11,5
Items-TS-00689461-BR,TS-0001,5,12,6
Items-TS-00689461-BR,TS-0001,5,13,8
Items-TS-00689461-BR,TS-0001,5,14,14
Items-TS-00689461-BR,TS-0001,5,15,15
Items-TS-00689461-BR,TS-0001,5,16,12
Items-TS-00689461-BR,TS-0001,5,17,15
Items-TS-00689461-BR,TS-0001,5,18,14
Items-TS-00689461-BR,TS-0001,5,19,14
Items-TS-00689461-BR,TS-0001,5,20,8
Items-TS-00689461-BR,TS-0001,5,21,5
Items-TS-00689461-BR,TS-0001,5,22,4
Items-TS-00689461-BR,TS-0001,5,23,6
Items-TS-00689461-BR,TS-0001,6,0,2
Items-TS-01921426-IN,TS-0001,3,9,14
Items-TS-01921426-IN,TS-0001,3,10,14
Items-TS-01921426-IN,TS-0001,3,11,19
Items-TS-01921426-IN,TS-0001,3,12,18
Items-TS-01921426-IN,TS-0001,3,13,21
Items-TS-01921426-IN,TS-0001,3,14,14
Items-TS-01921426-IN,TS-0001,3,15,17
Items-TS-01921426-IN,TS-0001,3,16,34
Items-TS-01921426-IN,TS-0001,3,17,35
Items-TS-01921426-IN,TS-0001,3,18,30
Items-TS-01921426-IN,TS-0001,3,19,28
Items-TS-01921426-IN,TS-0001,3,20,26
Items-TS-01921426-IN,TS-0001,3,21,21
Items-TS-01921426-IN,TS-0001,3,22,5
Items-TS-01921426-IN,TS-0001,3,23,4
Items-TS-01921426-IN,TS-0001,4,0,3
Items-TS-01921426-IN,TS-0001,6,9,3
Items-TS-01921426-IN,TS-0001,6,10,3
Items-TS-01921426-IN,TS-0001,6,11,13
Items-TS-01921426-IN,TS-0001,6,12,18
Items-TS-01921426-IN,TS-0001,6,13,15
Items-TS-01921426-IN,TS-0001,6,14,21
Items-TS-01921426-IN,TS-0001,6,15,11
Items-TS-01921426-IN,TS-0001,6,16,12
Items-TS-01921426-IN,TS-0001,6,17,9
Items-TS-01921426-IN,TS-0001,6,18,9
Items-TS-01921426-IN,TS-0001,6,19,16
Items-TS-01921426-IN,TS-0001,6,20,15
Items-TS-01921426-IN,TS-0001,6,21,10
Items-TS-01921426-IN,TS-0001,6,22,6
Items-TS-01921426-IN,TS-0001,8,17,6
Items-TS-01921426-IN,TS-0001,8,18,5
Items-TS-01921426-IN,TS-0001,8,19,7
Items-TS-01921426-IN,TS-0001,8,20,7
Items-TS-01921426-IN,TS-0001,8,21,5
Items-TS-01921426-IN,TS-0001,8,22,9
Items-TS-01921426-IN,TS-0001,8,23,9
Items-TS-01921426-IN,TS-0001,9,0,8
Items-TS-01921426-IN,TS-0001,9,1,11
Items-TS-01921426-IN,TS-0001,9,2,8
Items-TS-01921426-IN,TS-0001,9,3,7
Items-TS-01921426-IN,TS-0001,9,4,7
Items-TS-01921426-IN,TS-0001,9,5,4
Items-TS-01921426-IN,TS-0001,9,6,2
Items-TS-01921426-IN,TS-0001,9,10,5
Items-TS-01921426-IN,TS-0001,9,11,3
Items-TS-01921426-IN,TS-0001,9,12,6
Items-TS-01921426-IN,TS-0001,9,13,6
Items-TS-01921426-IN,TS-0001,9,14,4
Items-TS-01921426-IN,TS-0001,9,15,5
Items-TS-01921426-IN,TS-0001,9,16,4
Items-TS-01921426-IN,TS-0001,9,17,6
Items-TS-01921426-IN,TS-0001,9,18,4
Items-TS-01921426-IN,TS-0001,9,19,4
Items-TS-01921426-IN,TS-0001,9,20,6
Items-TS-01921426-IN,TS-0001,9,21,4
Items-TS-01921426-IN,TS-0001,9,22,4
Items-TS-01921426-IN,TS-0001,9,23,5
Items-TS-01921426-IN,TS-0001,10,0,4
Items-TS-01921426-IN,TS-0001,10,1,2
Items-TS-01921426-IN,TS-0001,10,2,4
Items-TS-01921426-IN,TS-0001,10,3,4
Items-TS-01921426-IN,TS-0001,10,4,5
Items-TS-01921426-IN,TS-0001,10,5,4
Items-TS-01921426-IN,TS-0001,10,6,5
Items-TS-01921426-IN,TS-0001,10,7,6
Items-TS-01921426-IN,TS-0001,10,8,5
Items-TS-01921426-IN,TS-0001,10,9,3
Items-TS-01921426-IN,TS-0001,10,10,5
Items-TS-01921426-IN,TS-0001,10,11,3
Items-TS-01921426-IN,TS-0001,10,12,6
Items-TS-01921426-IN,TS-0001,10,13,4
Items-TS-01921426-IN,TS-0001,10,14,2
Items-TS-01948203-UK,TS-0001,1,11,4
Items-TS-01948203-UK,TS-0001,1,12,8
Items-TS-01948203-UK,TS-0001,1,13,8
Items-TS-01948203-UK,TS-0001,1,14,11
Items-TS-01948203-UK,TS-0001,1,15,14
Items-TS-01948203-UK,TS-0001,1,16,14
Items-TS-01948203-UK,TS-0001,1,17,14
Items-TS-01948203-UK,TS-0001,1,18,10
Items-TS-01948203-UK,TS-0001,1,19,9
Items-TS-01948203-UK,TS-0001,1,20,9
Items-TS-01948203-UK,TS-0001,1,21,4
Items-TS-01948203-UK,TS-0001,1,22,2
Items-TS-01948203-UK,TS-0001,1,23,3
Items-TS-01948203-UK,TS-0001,2,10,11
Items-TS-01948203-UK,TS-0001,2,11,14
Items-TS-01948203-UK,TS-0001,2,12,16
Items-TS-01948203-UK,TS-0001,2,13,31
Items-TS-01948203-UK,TS-0001,2,14,22
Items-TS-01948203-UK,TS-0001,2,15,15
Items-TS-01948203-UK,TS-0001,2,16,16
Items-TS-01948203-UK,TS-0001,2,17,8
Items-TS-01948203-UK,TS-0001,2,18,6
Items-TS-01948203-UK,TS-0001,2,19,2
Items-TS-01948203-UK,TS-0001,2,20,4
Items-TS-01948203-UK,TS-0001,3,9,5
Items-TS-01948203-UK,TS-0001,3,10,4
Items-TS-01948203-UK,TS-0001,3,11,8
Items-TS-01948203-UK,TS-0001,3,12,13
Items-TS-01948203-UK,TS-0001,3,13,11
Items-TS-01948203-UK,TS-0001,3,14,10
Items-TS-01948203-UK,TS-0001,3,15,11
Items-TS-01948203-UK,TS-0001,3,16,15
Items-TS-01948203-UK,TS-0001,3,17,11
Items-TS-01948203-UK,TS-0001,3,18,7
Items-TS-01948203-UK,TS-0001,3,19,10
Items-TS-01948203-UK,TS-0001,3,20,8
Items-TS-01948203-UK,TS-0001,3,21,11
Items-TS-01948203-UK,TS-0001,4,10,3
Items-TS-01948203-UK,TS-0001,4,11,4
Items-TS-01948203-UK,TS-0001,4,12,2
Items-TS-01948203-UK,TS-0001,4,13,2
Items-TS-01948203-UK,TS-0001,4,14,6
Items-TS-01948203-UK,TS-0001,4,15,10
Items-TS-01948203-UK,TS-0001,4,16,21
Items-TS-01948203-UK,TS-0001,4,17,25
Items-TS-01948203-UK,TS-0001,4,18,29
Items-TS-01948203-UK,TS-0001,4,19,25
Items-TS-01948203-UK,TS-0001,4,20,10
Items-TS-01948203-UK,TS-0001,4,21,3
Items-TS-01948203-UK,TS-0001,8,10,4
Items-TS-01948203-UK,TS-0001,8,11,20
Items-TS-01948203-UK,TS-0001,8,12,23
Items-TS-01948203-UK,TS-0001,8,13,30
Items-TS-01948203-UK,TS-0001,8,14,26
Items-TS-01948203-UK,TS-0001,8,15,15
Items-TS-01948203-UK,TS-0001,8,16,23
Items-TS-01948203-UK,TS-0001,8,17,19
Items-TS-01948203-UK,TS-0001,8,18,13
Items-TS-01948203-UK,TS-0001,8,19,11
Items-TS-01948203-UK,TS-0001,8,20,13
Items-TS-01948203-UK,TS-0001,8,21,11
Items-TS-01948203-UK,TS-0001,8,22,12
Items-TS-01948203-UK,TS-0001,8,23,8
Items-TS-01948203-UK,TS-0001,9,0,1
Items-TS-02922392-CH,TS-0001,2,13,6
Items-TS-02922392-CH,TS-0001,2,14,3
Items-TS-02922392-CH,TS-0001,2,15,2
Items-TS-02922392-CH,TS-0001,2,16,5
Items-TS-02922392-CH,TS-0001,2,17,3
Items-TS-02922392-CH,TS-0001,2,18,15
Items-TS-02922392-CH,TS-0001,2,19,14
Items-TS-02922392-CH,TS-0001,2,20,12
Items-TS-02922392-CH,TS-0001,2,21,14
Items-TS-02922392-CH,TS-0001,2,22,7
Items-TS-02922392-CH,TS-0001,2,23,9
Items-TS-02922392-CH,TS-0001,3,0,10
Items-TS-02922392-CH,TS-0001,3,1,10
Items-TS-02922392-CH,TS-0001,3,2,7
Items-TS-02922392-CH,TS-0001,3,9,9
Items-TS-02922392-CH,TS-0001,3,10,15
Items-TS-02922392-CH,TS-0001,3,11,16
Items-TS-02922392-CH,TS-0001,3,12,31
Items-TS-02922392-CH,TS-0001,3,13,37
Items-TS-02922392-CH,TS-0001,3,14,39
Items-TS-02922392-CH,TS-0001,3,15,30
Items-TS-02922392-CH,TS-0001,3,16,25
Items-TS-02922392-CH,TS-0001,3,17,31
Items-TS-02922392-CH,TS-0001,3,18,29
Items-TS-02922392-CH,TS-0001,3,19,21
Items-TS-02922392-CH,TS-0001,3,20,18
Items-TS-02922392-CH,TS-0001,3,21,26
Items-TS-02922392-CH,TS-0001,3,22,17
Items-TS-02922392-CH,TS-0001,3,23,9
Items-TS-02922392-CH,TS-0001,4,0,5
Items-TS-02922392-CH,TS-0001,4,1,5
Items-TS-02922392-CH,TS-0001,4,2,1
Items-TS-02922392-CH,TS-0001,6,10,3
Items-TS-02922392-CH,TS-0001,6,11,4
Items-TS-02922392-CH,TS-0001,6,12,8
Items-TS-02922392-CH,TS-0001,6,13,10
Items-TS-02922392-CH,TS-0001,6,14,10
Items-TS-02922392-CH,TS-0001,6,15,10
Items-TS-02922392-CH,TS-0001,6,16,8
Items-TS-02922392-CH,TS-0001,6,17,9
Items-TS-02922392-CH,TS-0001,6,18,15
Items-TS-02922392-CH,TS-0001,6,19,14
Items-TS-02922392-CH,TS-0001,6,20,16
Items-TS-02922392-CH,TS-0001,6,21,15
Items-TS-02922392-CH,TS-0001,6,22,13
Items-TS-02922392-CH,TS-0001,6,23,6
Items-TS-02922392-CH,TS-0001,7,0,8
Items-TS-02922392-CH,TS-0001,8,10,2
Items-TS-02922392-CH,TS-0001,8,11,5
Items-TS-02922392-CH,TS-0001,8,12,5
Items-TS-02922392-CH,TS-0001,8,13,13
Items-TS-02922392-CH,TS-0001,8,14,9
Items-TS-02922392-CH,TS-0001,8,15,15
Items-TS-02922392-CH,TS-0001,8,16,18
Items-TS-02922392-CH,TS-0001,8,17,10
Items-TS-02922392-CH,TS-0001,8,18,14
Items-TS-02922392-CH,TS-0001,8,19,15
Items-TS-02922392-CH,TS-0001,8,20,14
Items-TS-02922392-CH,TS-0001,8,21,10
Items-TS-02922392-CH,TS-0001,8,22,11
Items-TS-02922392-CH,TS-0001,8,23,5
Items-TS-02922392-CH,TS-0001,9,0,2
Items-TS-02922392-CH,TS-0001,9,10,4
Items-TS-02922392-CH,TS-0001,9,11,5
Items-TS-02922392-CH,TS-0001,9,12,5
Items-TS-02922392-CH,TS-0001,9,13,6
Items-TS-02922392-CH,TS-0001,9,14,5
Items-TS-02922392-CH,TS-0001,9,15,5
Items-TS-02922392-CH,TS-0001,9,16,10
Items-TS-02922392-CH,TS-0001,9,17,7
Items-TS-02922392-CH,TS-0001,9,18,10
Items-TS-02922392-CH,TS-0001,9,19,16
Items-TS-02922392-CH,TS-0001,9,20,18
Items-TS-02922392-CH,TS-0001,9,21,18
Items-TS-02922392-CH,TS-0001,9,22,18
Items-TS-02922392-CH,TS-0001,9,23,17
Items-TS-02922392-CH,TS-0001,10,0,7
Items-TS-02922392-CH,TS-0001,10,1,9
Items-TS-02922392-CH,TS-0001,10,2,8
Items-TS-02922392-CH,TS-0001,10,3,1
Items-TS-03319863-CH,TS-0001,6,9,5
Items-TS-03319863-CH,TS-0001,6,10,6
Items-TS-03319863-CH,TS-0001,6,11,11
Items-TS-03319863-CH,TS-0001,6,12,8
Items-TS-03319863-CH,TS-0001,6,13,8
Items-TS-03319863-CH,TS-0001,6,14,7
Items-TS-03319863-CH,TS-0001,6,15,9
Items-TS-03319863-CH,TS-0001,6,16,5
Items-TS-03319863-CH,TS-0001,6,17,4
Items-TS-03319863-CH,TS-0001,6,18,9
Items-TS-03319863-CH,TS-0001,6,19,8
Items-TS-03319863-CH,TS-0001,6,20,9
Items-TS-03319863-CH,TS-0001,6,21,10
Items-TS-03319863-CH,TS-0001,6,22,11
Items-TS-03319863-CH,TS-0001,6,23,6
Items-TS-03319863-CH,TS-0001,7,0,4
Items-TS-03528268-BR,TS-0001,1,9,4
Items-TS-03528268-BR,TS-0001,1,10,6
Items-TS-03528268-BR,TS-0001,1,11,7
Items-TS-03528268-BR,TS-0001,1,12,6
Items-TS-03528268-BR,TS-0001,1,13,10
Items-TS-03528268-BR,TS-0001,1,14,5
Items-TS-03528268-BR,TS-0001,1,15,5
Items-TS-03528268-BR,TS-0001,1,16,2
Items-TS-03528268-BR,TS-0001,1,17,3
Items-TS-03528268-BR,TS-0001,1,18,9
Items-TS-03528268-BR,TS-0001,1,19,8
Items-TS-03528268-BR,TS-0001,1,20,14
Items-TS-03528268-BR,TS-0001,1,21,8
Items-TS-03528268-BR,TS-0001,1,22,10
Items-TS-03528268-BR,TS-0001,2,17,4
Items-TS-03528268-BR,TS-0001,2,18,5
Items-TS-03528268-BR,TS-0001,2,19,6
Items-TS-03528268-BR,TS-0001,2,20,4
Items-TS-03528268-BR,TS-0001,2,21,4
Items-TS-03528268-BR,TS-0001,2,22,4
Items-TS-03528268-BR,TS-0001,2,23,5
Items-TS-03528268-BR,TS-0001,3,0,6
Items-TS-03528268-BR,TS-0001,3,1,5
Items-TS-03528268-BR,TS-0001,3,2,3
Items-TS-03528268-BR,TS-0001,3,3,5
Items-TS-03528268-BR,TS-0001,3,4,3
Items-TS-03528268-BR,TS-0001,3,5,3
Items-TS-03528268-BR,TS-0001,3,6,5
Items-TS-03528268-BR,TS-0001,3,7,4
Items-TS-03528268-BR,TS-0001,3,8,2
Items-TS-03528268-BR,TS-0001,3,9,7
Items-TS-03528268-BR,TS-0001,3,10,14
Items-TS-03528268-BR,TS-0001,3,11,20
Items-TS-03528268-BR,TS-0001,3,12,25
Items-TS-03528268-BR,TS-0001,3,13,41
Items-TS-03528268-BR,TS-0001,3,14,30
Items-TS-03528268-BR,TS-0001,3,15,36
Items-TS-03528268-BR,TS-0001,3,16,34
Items-TS-03528268-BR,TS-0001,3,17,43
Items-TS-03528268-BR,TS-0001,3,18,38
Items-TS-03528268-BR,TS-0001,3,19,41
Items-TS-03528268-BR,TS-0001,3,20,35
Items-TS-03528268-BR,TS-0001,3,21,24
Items-TS-03528268-BR,TS-0001,3,22,17
Items-TS-03528268-BR,TS-0001,3,23,15
Items-TS-03528268-BR,TS-0001,4,0,3
Items-TS-03538389-US,TS-0001,2,9,7
Items-TS-03538389-US,TS-0001,2,10,8
Items-TS-03538389-US,TS-0001,2,11,10
Items-TS-03538389-US,TS-0001,2,12,18
Items-TS-03538389-US,TS-0001,2,13,18
Items-TS-03538389-US,TS-0001,2,14,16
Items-TS-03538389-US,TS-0001,2,15,9
Items-TS-03538389-US,TS-0001,2,16,4
Items-TS-03538389-US,TS-0001,2,17,4
Items-TS-03538389-US,TS-0001,2,18,5
Items-TS-03538389-US,TS-0001,2,19,8
Items-TS-03538389-US,TS-0001,2,20,5
Items-TS-03538389-US,TS-0001,2,21,4
Items-TS-03538389-US,TS-0001,2,22,3
Items-TS-03538389-US,TS-0001,3,9,8
Items-TS-03538389-US,TS-0001,3,10,8
Items-TS-03538389-US,TS-0001,3,11,15
Items-TS-03538389-US,TS-0001,3,12,24
Items-TS-03538389-US,TS-0001,3,13,18
Items-TS-03538389-US,TS-0001,3,14,15
Items-TS-03538389-US,TS-0001,3,15,18
Items-TS-03538389-US,TS-0001,3,16,11
Items-TS-03538389-US,TS-0001,3,17,3
Items-TS-03538389-US,TS-0001,3,18,9
Items-TS-03538389-US,TS-0001,3,19,7
Items-TS-03538389-US,TS-0001,3,20,3
Items-TS-03538389-US,TS-0001,3,21,4
Items-TS-03538389-US,TS-0001,3,22,5
Items-TS-03538389-US,TS-0001,3,23,2
Items-TS-03538389-US,TS-0001,7,10,10
Items-TS-03538389-US,TS-0001,7,11,10
Items-TS-03538389-US,TS-0001,7,12,8
Items-TS-03538389-US,TS-0001,7,13,7
Items-TS-03538389-US,TS-0001,7,14,11
Items-TS-03538389-US,TS-0001,7,15,9
Items-TS-03538389-US,TS-0001,7,16,17
Items-TS-03538389-US,TS-0001,7,17,28
Items-TS-03538389-US,TS-0001,7,18,25
Items-TS-03538389-US,TS-0001,7,19,16
Items-TS-03538389-US,TS-0001,7,20,23
Items-TS-03538389-US,TS-0001,7,21,18
Items-TS-03538389-US,TS-0001,7,22,9
Items-TS-03538389-US,TS-0001,7,23,5
Items-TS-03538389-US,TS-0001,8,0,4
Items-TS-03538389-US,TS-0001,8,1,2
Items-TS-03538389-US,TS-0001,8,2,4
Items-TS-03538389-US,TS-0001,8,3,4
Items-TS-03538389-US,TS-0001,8,4,4
Items-TS-03538389-US,TS-0001,8,5,5
Items-TS-03538389-US,TS-0001,9,12,4
Items-TS-03538389-US,TS-0001,9,13,3
Items-TS-03538389-US,TS-0001,9,14,1
Items-TS-03538389-US,TS-0001,9,15,3
Items-TS-03538389-US,TS-0001,9,16,6
Items-TS-03538389-US,TS-0001,9,17,4
Items-TS-03538389-US,TS-0001,9,18,4
Items-TS-03538389-US,TS-0001,9,19,5
Items-TS-03538389-US,TS-0001,9,20,8
Items-TS-03538389-US,TS-0001,9,21,7
Items-TS-03538389-US,TS-0001,9,22,10
Items-TS-03538389-US,TS-0001,9,23,7
Items-TS-03538389-US,TS-0001,10,0,10
Items-TS-03538389-US,TS-0001,10,1,9
Items-TS-03538389-US,TS-0001,10,2,9
Items-TS-03538389-US,TS-0001,10,3,7
Items-TS-03538389-US,TS-0001,10,4,8
